name,indiv_feature,global_feature,motion,category1,category3
124_s0001,-2.501223120274501,1.7979909000299734,손으로 코 만짐,48,1024
124_s0002,-1.7285239127314702,1.6103159891399637,웃음,4,8
124_s0003,-1.4401250142542872,1.5977751913649705,어깨 움직임,16,2
124_s0004,-1.657756950860498,2.165886026128352,손으로 코 만짐,48,1024
124_s0005,-1.1077663003022495,1.5222236273661716,끄덕임,128,128
124_s0006,-1.0716118988638397,1.075099182761286,팔 움직임,16,2
124_s0007,-0.311313948783564,-0.0624010461960743,볼에 바람 넣기,256,256
124_s0008,-0.0130626312954788,1.1527230874638643,팔 움직임,16,2
124_s0009,0.7517002432414581,0.5862090707691179,콧구멍 커짐,1024,1024
124_s0010,0.8823420050740394,-0.1876780829166517,어깨 움직임,16,2
124_s0011,0.9490694985935352,-0.6445756916529828,고개 움직임,128,128
124_s0012,0.6906624644933941,-1.0321273405029483,어깨 움직임,16,2
124_s0013,0.7771010966759107,-1.3112657678069888,입 벌림,512,512
124_s0014,0.4319891905634638,-1.1692580510666342,"손으로 목 만짐, 입 벌림",560,640
124_s0015,0.2697074404269154,-1.0639342857653111,팔 움직임,16,2
124_s0016,0.3599239738948305,-1.249032363367351,손으로 코 만짐,48,1024
124_s0017,0.4999205346240649,-1.3768207653762068,고개 움직임,128,128
124_s0018,0.4413080694057848,-0.785539575129699,입 움직임,512,512
124_s0019,0.4700796293573657,-0.5446157004709069,"손 들어 움직임, 손으로 입 가림",48,514
124_s0020,0.0926932415094958,-0.2349134452495638,팔 움직임,16,2
124_s0021,-0.0945402652947491,0.4975819495686631,입 움직임,512,512
124_s0022,0.0297796470452252,0.1650374221994623,고개 움직임,128,128
124_s0023,0.1919993150937583,0.2299858742153515,"손으로 목 만짐, 입 벌림",560,640
124_s0024,0.6513773273639707,-0.0864079803712716,상체 움직임,8,2
124_s0025,0.5673569238090915,-0.3724223959936268,고개 움직임,128,128
124_s0026,0.5941337735973536,0.1999263125634486,입 벌림,512,512
124_s0027,0.4684491450814543,0.1177182110050844,"입 움직임, 상체 움직임",520,514
124_s0028,0.2865426953504383,0.0394789328630449,팔 들었다 내림,16,2
124_s0029,0.5229327658448342,0.0722878174227695,"입 움직임, 손가락으로 3 모양 만듬",544,514
124_s0030,0.3783117023321162,0.3216967526484385,입 움직임,512,512
124_s0031,-1.185981095446934,1.299246110329441,"입 움직임, 고개 움직임",640,640
124_s0032,0.4840810163050611,-0.0652446369628372,손으로 코 만짐,48,1024
124_s0033,0.7686952023319845,-0.7561280686531026,입 움직임,512,512
124_s0034,1.6272685410442285,-0.9217160312827222,팔 움직임,16,2
124_s0035,1.4559719060459486,-0.5473128679201124,손 꼼지락,32,2
124_s0036,1.2518038071083488,-0.4190218007395446,상체 움직임,8,2
124_s0037,0.8480707526515613,-0.6592639875222776,"상체 움직임, 얼굴 움직임",12,10
124_s0038,0.7095761414134506,-0.5686191735915227,"팔 움직임, 웃음",20,10
124_s0039,0.830030440814781,-0.5628988426336922,미소,512,512
124_s0040,0.4151485049554044,-0.3214329584095011,입 움직임,512,512
124_s0041,-0.2782088322327375,0.8953182060126993,"팔 움직임, 손으로 1표시",48,2
124_s0042,-0.123258764837676,0.63173848129306,입 움직임,512,512
124_s0043,-0.2129230103236002,0.6479344597593575,손으로 볼 긁기,48,256
124_s0044,0.7786068352812562,-0.4747905856952595,미소,512,512
124_s0045,0.4308331279976958,-0.15572315983419,"웃음, 입 움직임",516,520
124_s0046,0.0614950750773568,0.0276567679556746,입 움직임,512,512
124_s0047,0.0676663555938747,0.051766662663383,손으로 1 표시,32,2
124_s0048,0.1515595736905885,-0.080457492544778,"입 움직임, 손가락으로 코 만짐",560,1536
124_s0049,-0.5091997605949539,0.2822496474132372,고개 저음,128,128
124_s0050,-0.3425402624025975,0.4012534729073135,"손으로 1, 4, 1 표시",32,2
124_s0051,-0.684329338483646,0.5215310722912152,입 움직임,512,512
124_s0052,-0.7617853498262385,0.2816602395904822,의자 움직임,8,1
124_s0053,-0.3210044947652591,-0.1315636688656442,끄덕임,128,128
124_s0054,-0.7895378574422095,0.2588942241874599,상체 움직임,8,2
124_s0055,-0.93969920916628,0.4255539815035756,웃음,4,8
124_s0056,-0.8616582681329713,0.4225417708425166,의자 움직임,8,1
124_s0057,0.017308643241915,0.1983972205154933,입 벌림,512,512
124_s0058,-0.5852189630016358,-0.5703689630423806,입 벌림,512,512
124_s0059,-0.057621432189304,-0.7668823836864406,"팔 움직임, 고개 저음",144,130
124_s0060,-0.2733138994677195,-0.3317455738080959,"입 움직임, 손으로 4 표시",544,514
124_s0061,-0.3375485111348501,-0.1267741215318735,입 벌림,512,512
124_s0062,0.1623045584458718,-0.1383325136227298,검지 손가락 펴고 팔 움직임,48,2
124_s0063,-0.4406794214927737,0.6407157538417367,"입 움직임, 고개 움직임",640,640
124_s0064,0.3101975751186304,0.1060774015177593,"입 벌림, 팔 움직임",528,514
124_s0065,0.1799898940957996,0.6304145024876674,"기지개 핌, 팔 움직임",16,2
124_s0066,-0.0521447128107413,0.1329850718369245,상체 움직임,8,2
124_s0067,-1.5894351024510822,1.4282438009492646,입 벌림,512,512
124_s0068,-2.4756084764597848,2.9144105673957807,끄덕임,128,128
124_s0069,-1.8666999248386968,2.3488197217882174,고개 저음,128,128
124_s0070,-0.9462187964493656,1.8069854989256289,상체 움직임,8,2
124_s0071,-0.5699488942525385,1.2375044355791869,얼굴 움직임,4,8
124_s0072,-0.7697033436430695,1.0883216595977725,"입 움직임, 고개 움직임",640,640
124_s0073,-0.7297995022204813,-0.0790396516891297,손으로 2 표시,32,2
124_s0074,-0.7887753842541336,0.2036796972826574,웃음,4,8
124_s0075,0.8667941683159107,-0.2616519035983958,고개 저음,128,128
124_s0076,0.2440184998426022,-0.6353480995440194,입 움직임,512,512
124_s0077,0.5529709809967659,-0.746925145909257,입 벌림,512,512
124_s0078,0.561148779705192,-0.4928080022522436,"팔 움직임, 손으로 코 만짐, 고개 움직임",176,1154
124_s0079,0.6316719764523813,-0.4278509324278586,"손으로 머리카락 만짐, 손으로 팔 만짐",48,6
124_s0080,0.3667813758019944,-0.5666630824748623,입 움직임,512,512
124_s0081,-1.9834824492504544,1.5196594937813888,입 움직임,512,512
124_s0082,-2.895539561184484,2.325581657736928,의자 움직임,8,1
124_s0083,-2.414073497622564,1.597389187357874,상체 움직임,8,2
124_s0084,-2.1142385956730907,1.1170120405218185,웃음,4,8
124_s0085,-0.4673872922620534,0.2847337716832966,상체 움직임,8,2
124_s0086,-0.0581236698771675,-1.2804676300738658,"상체 움직임, 팔 움직임, 웃음",12,10
124_s0087,0.2793082544055055,-0.7052621317410169,고개 움직임,128,128
124_s0088,0.4552086968263355,-0.6029088949856257,상체 움직임,8,2
124_s0089,0.5484059798295343,-0.5204221891515904,손으로 손 긁음,48,2
124_s0090,0.2614645537141138,-0.5961453594001984,"미소, 상체 움직임",514,512
124_s0091,0.0801744395693516,-0.5556581153716563,팔 움직임,16,2
124_s0092,-0.1747545449663266,-0.6320860049281778,입 움직임,512,512
124_s0093,-0.5883152176857155,-0.2148093501425399,끄덕임,128,128
124_s0094,-0.3788384075630662,0.428153916104419,의자 움직임,8,1
124_s0095,-0.3398164065384915,0.7518052571912737,상체 움직임,8,2
124_s0096,-0.0763650215530793,0.6200845836900302,입 움직임,512,512
124_s0097,1.2606582933527404,-0.141176842011602,"고개 움직임, 입 움직임",640,640
124_s0098,0.9312227563535074,-0.7911741154818565,"기지개 핌, 팔 움직임",16,2
124_s0099,0.0002594401413475,0.6382924923450708,팔 움직임,16,2
124_s0100,0.0426171128379492,1.139902643234904,입 움직임,512,512
124_s0101,1.2117434615732603,-0.2964892987416207,고개 움직임,128,128
124_s0102,1.7078960688795557,-1.298176032637867,입 움직임,512,512
124_s0103,1.3703039207043062,-1.149566683117846,손 꼼지락,32,2
124_s0104,-0.110891196261368,-0.2517160142831061,웃음,4,8
124_s0105,0.3368739318280436,-0.2133123283585368,고개 저음,128,128
124_s0106,0.4080307308511419,-0.2131192230596981,입 움직임,512,512
124_s0107,0.1261690225809866,0.0547763796674419,상체 움직임,8,2
124_s0108,0.4738110410687833,-0.2997497244169186,팔 움직임,16,2
124_s0109,1.1163890047096414,-0.7546323161164677,손 움직임,32,2
124_s0110,0.9966330779023982,-0.5890707672100963,"입 움직임, 고개 움직임, 상체 움직임",648,642
124_s0111,0.6540546748239378,-0.4019980915502493,하품,4,8
124_s0112,0.5269525842413475,-0.2904923242417251,팔 움직임,16,2
124_s0113,-0.0195168186903357,-0.0669063524823602,입 움직임,512,512
124_s0114,0.19413036825103,-0.7938175691085049,끄덕임,128,128
124_s0115,-0.008235872257384,-0.3891083168269355,미소,512,512
124_s0116,0.0910052778110395,-0.6517515716351583,상체 움직임,8,2
124_s0117,0.3066959402173064,-0.5126272296863389,손으로 입 만짐,48,512
124_s0118,0.4107948910756445,-0.4522915181616874,시선 위,2048,2048
124_s0119,0.5590490470791222,-0.8497745490423039,하품,4,8
124_s0120,0.1102628796692362,-0.9831553840587872,고개 저음,128,128
124_s0121,-0.0906206203985544,-0.953590104463568,손가락으로 x 표시,32,2
124_s0122,0.2782980170594595,-0.8596524287624658,손가락 꼼지락,32,2
124_s0123,0.5453863408003295,0.1364313999573673,상체 움직임,8,2
124_s0124,0.885045162790463,0.1431598866461415,시선 아래,2048,128
124_s0125,0.8585637806379537,0.0882005793791237,고개 움직임,128,128
124_s0126,-0.3840549105575001,0.8152353914805006,손으로 목 만짐,48,128
124_s0127,0.1307603611662279,0.1675276528010742,입 움직임,512,512
124_s0128,0.4286929290153935,-0.0690785413008018,볼에 바람 넣기,256,256
124_s0129,0.3398788491064163,0.3559250112038748,의자 움직임,8,1
124_s0130,0.4068048222459789,-0.2053435169848549,끄덕임,128,128
124_s0131,0.5455075495151397,-0.2277551533955001,상체 앞으로 이동,8,2
124_s0132,0.5162172676024259,-0.3721408282851579,상체 뒤로 이동,8,2
124_s0133,0.6454014164176847,-0.4826065443590097,입 벌림,512,512
124_s0134,0.6490620658724817,-0.5108281659513849,상체 움직임,8,2
124_s0135,0.4411415481626042,-0.5949926142405452,입 움직임,512,512
124_s0136,0.6437015646546899,-0.4089896561864576,고개 움직임,128,128
124_s0137,0.8868212408641739,-0.5059592905966709,고개 움직임,128,128
124_s0138,1.0784877708391836,-0.2237543538793874,입 움직임,512,512
124_s0139,1.162444132397247,-0.1769990494251511,상체 움직임,8,2
124_s0140,1.6848140768076705,-0.5463366604459279,상체 움직임,8,2
124_s0141,1.364968815140188,-0.6915933391732224,입 움직임,512,512
124_s0142,1.536686910050561,-1.6193333965310674,"상체 움직임, 팔 움직임",24,2
124_s0143,1.4705091594611548,-1.0820212822354696,입 움직임,512,512
124_s0144,1.3731038855643267,-0.3050077814094156,입 움직임,512,512
124_s0145,0.4337812307211136,0.1836308972262138,"손으로 볼 만짐, 입 움직임",560,768
124_s0146,0.2794750489931315,-0.2461736992010285,팔 움직임,16,2
124_s0147,0.379146001128659,-0.7754179560321763,입 벌림,512,512
124_s0148,0.0923969471964846,-0.6721766651876199,팔 움직임,16,2
124_s0149,0.1028365075813584,-0.4259223065451837,상체 움직임,8,2
124_s0150,-0.1343568679111854,-0.0406624004343106,"고개 움직임, 입 움직임",640,640
124_s0151,-0.6523668715166847,0.2166298286444085,상체 앞으로 이동,8,2
124_s0152,-0.8127365814778764,0.3203146275668632,입 움직임,512,512
124_s0153,-0.8869771071031761,-0.9956112363805524,입 움직임,512,512
124_s0154,0.1514482710546073,-1.1973902708096205,입 벌림,512,512
124_s0155,0.7162271906454211,-0.7676609462775332,입 움직임,512,512
124_s0156,0.2266395378050072,-0.4209803446606766,"시선 아래, 입 움직임",2560,640
124_s0157,-0.3780376036707333,-0.0730057462609981,하품,4,8
124_s0158,-0.5309336738567325,0.0023383158115125,입 움직임,512,512
124_s0159,-0.9457516029593896,0.2948029345456822,상체 앞으로 이동,8,2
124_s0160,-1.0376151482386833,0.3704999542564802,입 움직임,512,512
124_s0161,-0.5150143637796651,0.3354556353032371,고개 움직임,128,128
124_s0162,-0.0961098863056654,0.7865095353995253,"상체 움직임, 팔 움직임",24,2
124_s0163,0.6193336854384315,0.5568916706798422,입 벌림,512,512
124_s0164,1.690986255946071,-2.2865910944359062,입 움직임,512,512
124_s0165,0.8068220762146591,-0.8275945942949082,상체 움직임,8,2
124_s0166,1.1537103391454857,-0.7447699344590983,입 움직임,512,512
124_s0167,-1.901710575769872,-0.3627957800311258,"입 움직임, 상체 움직임",520,514
124_s0168,-3.3953707659934618,0.7860463288184859,끄덕임,128,128
124_s0169,-3.628592752622368,1.0355630297726923,상체 움직임,8,2
124_s0170,-3.1300132396317397,1.2540192846209195,고개 움직임,128,128
124_s0171,-2.6638709802359912,1.4951117060211914,어깨 움직임,16,2
124_s0172,-2.6424337634553687,1.486834173842563,입 움직임,512,512
124_s0173,-1.6799792507742204,1.6944276040211372,상체 움직임,8,2
124_s0174,-0.2194010062595371,-0.0948567489740381,상체 움직임,8,2
124_s0175,0.3957250207507976,-0.2030246719477617,손 꼼지락,32,2
124_s0176,0.4639519621575759,-0.1489900553040803,입 움직임,512,512
124_s0177,-0.2161690257084893,0.5643430385037101,고개 저음,128,128
124_s0178,0.139624913040331,-0.1574580996532602,"상체 앞으로 이동, 입 움직임",520,514
124_s0179,-0.097514206497731,-0.0413437711030968,입 움직임,512,512
124_s0180,-0.0565283229536184,0.0259714569206389,고개 움직임,128,128
124_s0181,0.117902583813688,-0.7703019082973593,팔 움직임,16,2
124_s0182,0.8235413028962691,-1.2550900319517284,"웃음, 입 움직임",516,520
124_s0183,0.8283059739224159,-1.2352981812243824,팔 움직임,16,2
124_s0184,0.8978178707924681,-1.7760422939806846,손 꼼지락,32,2
124_s0185,1.1498476636897548,-1.9829919492821064,어깨 움직임,16,2
124_s0186,1.4062273785725334,-1.577080454387737,입 움직임,512,512
124_s0187,1.3455012795491528,-1.4828578535946126,손 움직임,32,2
124_s0188,0.8189771329545322,-0.9587998450161102,하품,4,8
124_s0189,0.1552312031252748,-0.2757525825797844,입 움직임,512,512
124_s0190,-0.4778904586530875,0.4696498059917089,끄덕임,128,128
124_s0191,-0.2399414797930511,0.3269300239239392,상체 움직임,8,2
124_s0192,-0.1999093192764645,-0.0167843517899371,입 움직임,512,512
124_s0193,-0.1639232778577063,-0.8875911074797718,끄덕임,128,128
124_s0194,0.1018802999694692,-1.392494174909087,입 움직임,512,512
124_s0195,0.0234981584271662,-1.5020563832023788,하품,4,8
124_s0196,-0.1270030139001957,-1.0431241944669227,팔 움직임,16,2
124_s0197,0.0954692782539574,-0.0636764766196736,"기지개 핌, 팔 움직임",16,2
124_s0198,-0.0873030932390006,-0.2822345072875566,고개 저음,128,128
124_s0199,0.1118017646868373,-0.3456595285538217,"입 벌림, 고개 저음",640,640
124_s0200,0.1916345534805462,0.0040654275208101,고개 움직임,128,128
124_s0201,0.1839501546917648,0.096926415248513,손으로 볼 긁기,48,256
124_s0202,0.3693193094036883,-0.0164535401319921,"끄덕임, 상체 뒤로 이동",136,130
124_s0203,0.4304515877597881,-0.0326877952235444,끄덕임,128,128
124_s0204,-0.315856820356769,0.9379825051767776,상체 앞으로 이동,8,2
124_s0205,-0.3021253943042762,1.0999418850027651,"입 움직임, 고개 움직임",640,640
124_s0206,-1.5431360081123229,2.8874982652936283,"고개 움직임, 상체 움직임",640,130
124_s0207,-3.315109406958641,2.329006034234639,고개 움직임,128,128
124_s0208,-3.281177184797796,2.185941237930771,입 움직임,512,512
